Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
308,243.355,2.07807e+006,0.145411,591,6,False,
313,174.989,2.88995e+006,0.0981968,593,5,False,
317,130.141,3.88584e+006,0.0566979,600,3,False,
318,449.3,1.12555e+006,0.129832,600,2,False,
319,135.421,3.73432e+006,0.126115,603,5,True,
320,519.377,973682,0.109564,609,2,False,
321,145.422,3.47751e+006,0.12204,617,2,False,
322,360.674,1.40212e+006,0.115561,614,3,False,
324,494.024,1.02365e+006,0.0936848,617,2,False,
326,88.0679,5.74225e+006,0.367819,617,12,True,
328,120.937,4.18157e+006,0.156859,611,6,True,
329,74.6515,6.77425e+006,0.0769249,620,2,False,
331,1221.77,413914,0.153464,623,2,False,
332,113.103,4.47121e+006,0.232943,625,4,False,
334,144.102,3.50938e+006,0.158581,630,3,False,
335,217.656,2.32343e+006,0.181578,631,4,False,
336,1832.15,276019,0.0824497,632,2,False,
337,105.04,4.81444e+006,0.338677,633,37,True,
339,28458.7,17769.9,0.195157,636,2,False,
342,227.452,2.22336e+006,0.0447816,638,3,False,
345,269.643,1.87547e+006,0.0602007,648,2,False,
348,117.846,4.29127e+006,0.11587,652,3,False,
349,139.727,3.61925e+006,0.68618,660,24,True,
350,81.734,6.18724e+006,0.164729,671,17,True,
351,374.372,1.35082e+006,0.717994,747,2,False,
352,60.9941,8.29109e+006,0.159307,690,2,False,
353,718.339,703996,0.206646,691,2,False,
355,78.6769,6.42765e+006,0.205166,694,24,True,
356,120.055,4.21229e+006,0.343522,695,25,True,
361,267.623,1.88963e+006,0.0871316,713,2,False,
362,66.5851,7.59491e+006,0.136889,714,2,False,
364,75.3551,6.711e+006,0.248562,719,11,True,
365,76.7456,6.58941e+006,0.349431,722,26,True,
366,126.695,3.99153e+006,0.218171,723,2,False,
370,95.6259,5.2884e+006,0.250351,730,9,True,
382,150.903,3.35121e+006,0.158635,738,2,False,
384,240.813,2.1e+006,0.0581449,740,2,False,
385,37.6769,1.34222e+007,0.132848,744,2,False,
386,168.693,2.9978e+006,0.255365,743,2,False,
388,195.433,2.58762e+006,0.0463098,745,2,False,
391,86.6909,5.83346e+006,0.212127,742,2,False,
394,107.713,4.69497e+006,0.925258,684,63,True,
