Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
184,20.7431,2.44425e+007,0.101459,196,2,False,
186,323.898,1.56535e+006,0.626776,197,30,True,
187,147.383,3.44009e+006,0.765824,193,2,False,
188,140.366,3.61207e+006,0.232697,199,12,True,
191,28.0698,1.80626e+007,0.130614,201,2,False,
192,199.142,2.54599e+006,0.506695,214,4,False,
193,92.7425,5.46689e+006,0.189978,204,2,False,
199,259.314,1.95521e+006,0.381292,215,5,False,
200,2952.76,171708,0.117742,215,2,False,
201,208.307,2.43396e+006,0.217445,217,4,False,
202,159.392,3.18092e+006,0.718669,203,11,True,
203,162.138,3.12705e+006,0.222934,258,2,False,
209,64.5352,7.85637e+006,0.387793,224,2,False,
210,176.204,2.87742e+006,0.335594,225,2,False,
211,295.781,1.71415e+006,0.0984042,225,2,False,
212,2385.93,212501,0.138603,226,2,False,
213,437.365,1.15924e+006,0.945888,228,2,False,
214,37.3363,1.35796e+007,0.516411,228,2,False,
216,80.2676,6.31653e+006,0.309875,228,6,True,
217,209.425,2.42098e+006,0.289202,514,2,False,
218,407.687,1.24363e+006,0.716343,230,13,True,
219,314.364,1.61282e+006,0.183126,230,2,False,
220,77.7407,6.52185e+006,0.243754,231,3,False,
221,307.306,1.64986e+006,0.136806,231,2,False,
222,42.4969,1.19306e+007,0.542902,235,2,False,
224,237.292,2.13666e+006,0.330946,236,10,True,
225,574.613,882355,0.355901,236,5,False,
226,136.959,3.70194e+006,0.656242,236,2,False,
227,204.948,2.47385e+006,0.864681,238,12,True,
228,30.5853,1.6577e+007,0.187262,241,2,False,
231,263.35,1.92524e+006,0.209649,242,2,False,
233,28535,17768.1,0.925066,244,2,False,
237,472.866,1.07221e+006,1.12737,270,2,False,
244,616.575,822305,0.530606,252,5,False,
246,97.1071,5.22117e+006,0.163727,254,2,False,
248,44.3278,1.14378e+007,0.342253,257,2,False,
250,1226.08,413524,0.775183,259,2,False,
254,127.547,3.9751e+006,0.258003,260,2,False,
255,319.928,1.58477e+006,0.354802,256,2,False,
256,239.217,2.11947e+006,0.328889,252,4,False,
257,119.533,4.24163e+006,0.262959,221,31,True,
258,5413.27,93661,0.222383,267,3,False,
262,136.098,3.72535e+006,0.304451,267,7,True,
263,104.259,4.86303e+006,0.417915,267,13,True,
265,181.345,2.79584e+006,0.286862,269,2,False,
266,227.356,2.23004e+006,0.228476,261,6,False,
273,301.9,1.6794e+006,0.741066,246,24,True,
274,869.075,583394,0.623604,327,5,False,
276,115.607,4.38568e+006,0.150127,273,5,True,
278,27.6181,1.8358e+007,0.576304,275,2,False,
279,95.5356,5.30706e+006,0.438166,275,6,True,
281,83.9943,6.03627e+006,0.194716,279,2,False,
282,49.9026,1.01601e+007,0.204107,280,3,False,
283,194.397,2.60813e+006,0.136894,283,2,False,
284,173.727,2.91845e+006,0.733506,281,10,True,
288,149.13,3.3998e+006,0.127348,285,2,False,
289,41.3155,1.22717e+007,0.994277,285,2,False,
290,78.0233,6.49822e+006,0.134751,281,2,False,
292,28535,17768.1,0.491144,286,2,False,
293,169.439,2.99231e+006,0.209052,287,5,True,
297,44.3814,1.1424e+007,0.13357,289,2,False,
299,130.033,3.89912e+006,0.689739,292,2,False,
301,117.992,4.29701e+006,0.13122,294,4,False,
303,113.172,4.48003e+006,0.369489,295,65,True,
304,28535,17768.1,0.155422,295,2,False,
308,374.268,1.35468e+006,0.263641,297,4,False,
309,2346.36,216085,0.248242,298,2,False,
310,218.907,2.31611e+006,0.356178,298,9,True,
313,160.117,3.16651e+006,0.154882,302,5,True,
314,8110.57,62512.6,0.345352,309,2,False,
315,139.28,3.64025e+006,0.600128,303,14,True,
316,96.8394,5.23561e+006,0.0814283,303,3,False,
317,233.458,2.17176e+006,0.0816015,304,2,False,
318,184.253,2.75172e+006,0.403689,308,16,True,
319,125.186,4.05009e+006,0.327807,303,6,True,
320,138.611,3.65782e+006,0.153688,312,2,False,
321,169.235,2.99591e+006,0.185873,315,2,False,
325,333.24,1.52147e+006,0.172196,320,2,False,
326,67.8936,7.46775e+006,0.45476,323,28,True,
327,125.426,4.04232e+006,0.899489,325,163,True,
330,228.09,2.22286e+006,0.330863,329,2,False,
331,241.117,2.10277e+006,0.194068,331,2,False,
332,294.351,1.72248e+006,0.752425,273,54,True,
333,201.875,2.51152e+006,0.956855,333,40,True,
336,77.2085,6.5668e+006,0.200619,335,3,False,
340,31.3325,1.61817e+007,0.252995,337,5,True,
342,12.1471,4.17393e+007,0.243402,338,2,False,
349,131.623,3.85201e+006,0.362748,342,29,True,
351,28535,17768.1,0.319132,343,2,False,
353,17.8084,2.84705e+007,0.117706,345,2,False,
354,209.77,2.417e+006,0.583019,345,4,False,
358,334.879,1.51402e+006,0.837186,349,3,False,
360,125.051,4.05445e+006,0.823698,351,47,True,
361,525.955,963985,0.127554,354,2,False,
363,97.5446,5.19776e+006,0.950322,354,2,False,
364,35.8629,1.41375e+007,1.1552,356,3,False,
368,1103.5,459457,0.185593,356,3,False,
375,116.443,4.35418e+006,0.148499,366,2,False,
376,188.337,2.69205e+006,0.134104,367,2,False,
378,1240.09,408852,0.172698,369,2,False,
382,134.657,3.76521e+006,0.310127,372,2,False,
386,28535,17768.1,0.773176,374,2,False,
387,5199.27,97516.1,0.348123,399,3,False,
389,19.447,2.60715e+007,0.608094,375,2,False,
390,47.8495,1.0596e+007,0.0963646,376,2,False,
391,199.862,2.53681e+006,1.1392,376,2,False,
395,21.0264,2.41131e+007,1.0552,377,2,False,
396,260.601,1.94555e+006,0.892459,378,49,True,
397,31.005,1.63526e+007,0.262738,378,2,False,
400,178.786,2.83586e+006,0.216467,379,2,False,
405,398.78,1.27141e+006,0.576421,383,3,False,
408,39.8846,1.2712e+007,0.111845,384,2,False,
412,88.0129,5.76067e+006,0.460256,386,17,True,
418,74.7277,6.7848e+006,0.178341,390,3,False,
423,17.4519,2.90519e+007,0.0589679,392,2,False,
432,72.089,7.03316e+006,0.136693,397,3,False,
438,5414.04,93647.8,0.114818,401,2,False,
439,80.7504,6.27877e+006,0.352155,374,25,True,
440,141.824,3.57493e+006,0.734997,403,13,True,
441,71.6618,7.07508e+006,0.131801,403,3,False,
446,73.9647,6.85479e+006,0.28237,406,3,False,
450,101.255,5.00726e+006,0.317862,409,5,True,
451,1294.41,391693,0.158009,410,2,False,
453,94.0899,5.3886e+006,0.288404,410,5,True,
454,28.6706,1.76841e+007,0.561463,412,8,True,
461,412.749,1.22838e+006,0.356051,415,2,False,
462,82.4262,6.15111e+006,0.346982,417,25,True,
464,1156.63,438352,0.254481,419,2,False,
465,476.985,1.06295e+006,0.0643169,420,2,False,
467,28535,17768.1,0.100654,423,2,False,
473,734.468,690313,0.245523,428,4,False,
475,350.01,1.44857e+006,0.314252,430,2,False,
476,503.386,1.0072e+006,0.0954777,430,2,False,
477,295.6,1.7152e+006,0.191043,431,3,False,
479,188.2,2.69401e+006,0.624155,432,2,False,
484,321.686,1.57611e+006,0.681174,434,69,True,
485,28535,17768.1,0.264298,436,3,False,
486,28535,17768.1,1.1975,436,2,False,
487,36.8096,1.37739e+007,0.554509,436,2,False,
489,600.258,844657,0.103937,437,3,False,
490,117.354,4.32039e+006,0.544327,438,3,False,
491,179.95,2.81753e+006,0.272156,439,10,True,
492,28535,17768.1,0.234417,440,2,False,
493,73.8669,6.86387e+006,0.550498,441,5,True,
498,28535,17768.1,0.162635,444,2,False,
499,129.35,3.91968e+006,0.215966,446,7,True,
500,244.344,2.075e+006,0.629794,448,3,False,
503,2174.91,233119,0.161935,450,3,False,
504,162.624,3.11771e+006,0.855035,451,33,True,
505,125.108,4.0526e+006,0.243585,453,9,True,
506,3254.73,155777,0.126445,453,2,False,
507,118.512,4.27816e+006,0.16245,455,4,False,
509,28535,17768.1,0.0978557,458,2,False,
510,91.009,5.57102e+006,0.348287,459,2,False,
511,430.384,1.17805e+006,0.168663,460,2,False,
512,128.604,3.94244e+006,0.434267,461,36,True,
513,2289.51,221450,0.290233,465,2,False,
514,211.9,2.3927e+006,0.222023,464,2,False,
515,21.7395,2.33222e+007,0.102746,466,2,False,
517,28535,17768.1,0.511945,478,2,False,
518,2308.08,219668,0.0889792,468,2,False,
520,514.776,984919,0.250652,480,12,False,
523,96.2003,5.27039e+006,0.512443,467,11,True,
524,163.088,3.10884e+006,0.60113,481,3,False,
527,78.6291,6.44815e+006,0.311837,472,8,True,
528,51.4104,9.86206e+006,0.145613,493,3,False,
529,98.5052,5.14707e+006,0.715019,494,36,True,
532,389.141,1.3029e+006,0.17514,498,4,False,
533,132.573,3.82441e+006,0.0760965,499,2,False,
534,73.0743,6.93832e+006,0.611462,499,2,False,
535,2623.65,193247,0.234118,500,4,False,
536,116.948,4.33536e+006,0.848807,501,51,True,
537,47.8539,1.0595e+007,1.28864,502,2,False,
538,203.073,2.49671e+006,0.134099,503,2,False,
539,161.762,3.13432e+006,0.254284,504,4,False,
540,264.662,1.9157e+006,0.898663,504,2,False,
543,23.5542,2.15254e+007,1.51409,505,4,False,
545,38.8968,1.30348e+007,0.132363,506,2,False,
546,226.491,2.23855e+006,1.59169,507,10,True,
547,7550.44,67150.1,1.33372,509,2,False,
548,8.99256,5.63813e+007,0.239392,509,2,False,
549,69.5078,7.29433e+006,0.358652,509,24,True,
550,318.204,1.59336e+006,0.285693,510,20,True,
553,35.8246,1.41526e+007,1.9325,513,3,False,
554,44.4181,1.14145e+007,0.292812,514,2,False,
557,172.519,2.93888e+006,0.972115,229,285,True,
558,125.011,4.05574e+006,0.201317,517,4,False,
560,161.672,3.13607e+006,0.826189,517,232,True,
561,145.656,3.4809e+006,0.659745,517,3,False,
562,120.145,4.22001e+006,0.19712,518,5,True,
563,232.668,2.17912e+006,1.08056,518,61,True,
564,14.8799,3.40737e+007,0.20991,519,2,False,
565,35.8692,1.4135e+007,0.661821,522,2,False,
572,250.528,2.02377e+006,0.231637,529,5,False,
573,92.0788,5.50629e+006,0.282049,529,3,False,
576,128.759,3.93768e+006,0.745846,531,43,True,
579,87.0898,5.82172e+006,0.300938,533,21,True,
582,64.326,7.88192e+006,0.105063,535,3,False,
593,214.12,2.36789e+006,0.0525256,538,2,False,
595,345.424,1.4678e+006,0.0985502,540,3,False,
598,11.1886,4.53152e+007,0.840438,541,2,False,
604,199.755,2.53817e+006,0.102129,544,2,False,
608,13.7076,3.69876e+007,0.172214,546,2,False,
610,15.923,3.18416e+007,0.142344,547,4,False,
611,28535,17768.1,0.174713,548,2,False,
612,48.7377,1.04029e+007,1.08502,550,7,True,
614,77.4976,6.5423e+006,0.0980333,553,4,False,
616,152.3,3.32904e+006,0.18126,555,9,True,
619,108.147,4.68817e+006,0.134744,557,2,False,
621,62.31,8.13693e+006,0.149593,559,2,False,
622,176.046,2.88001e+006,0.145864,560,2,False,
623,1951.86,259759,0.114582,562,2,False,
624,281.718,1.79972e+006,0.229058,563,3,False,
625,223.603,2.26747e+006,0.194549,565,2,False,
626,1092.35,464148,0.192147,567,2,False,
627,307.983,1.64624e+006,0.350925,568,2,False,
631,2651.65,191207,0.189279,576,3,False,
632,108.353,4.67926e+006,0.937741,572,2,False,
634,61.7004,8.21734e+006,0.118661,575,2,False,
635,256.001,1.98051e+006,0.514121,664,2,False,
636,28535,17768.1,0.0537742,579,2,False,
637,65.6549,7.72239e+006,0.260447,572,4,False,
639,134.676,3.76468e+006,0.743069,580,32,True,
640,732.187,692464,0.20164,582,2,False,
644,348.239,1.45593e+006,0.0953988,585,2,False,
645,120.013,4.22464e+006,0.0911985,588,2,False,
648,2312.3,219268,0.152168,596,2,False,
651,121.967,4.15695e+006,0.126236,600,5,True,
652,232.001,2.18539e+006,0.233015,601,7,True,
656,55.6268,9.11454e+006,0.202953,610,3,False,
657,127.552,3.97496e+006,0.519338,613,6,True,
658,4570.63,110929,0.112164,614,4,False,
660,28535,17768.1,0.240372,615,2,False,
663,256.703,1.9751e+006,0.183402,617,2,False,
664,185.363,2.73524e+006,0.162366,618,5,False,
665,84565.7,5995.49,0.258581,618,3,False,
667,242.73,2.08879e+006,0.737788,621,58,True,
668,157.771,3.2136e+006,0.139769,623,5,True,
673,448.504,1.13045e+006,0.224834,631,3,False,
679,207.171,2.44732e+006,0.515564,634,4,False,
680,73.0151,6.94394e+006,0.211044,635,3,False,
683,148.323,3.41831e+006,0.109974,635,2,False,
684,13.9944,3.62296e+007,0.153226,635,2,False,
685,28535,17768.1,1.59772,636,2,False,
691,28535,17768.1,1.40827,638,2,False,
693,65.9532,7.68746e+006,0.079852,639,2,False,
694,30.0735,1.68591e+007,0.977155,640,4,False,
699,28535,17768.1,1.48182,747,2,False,
701,96.1739,5.27183e+006,0.474878,641,6,True,
707,78.1765,6.48549e+006,0.146042,646,2,False,
710,97.0166,5.22604e+006,0.300552,648,23,True,
714,29.9068,1.69531e+007,0.846335,649,2,False,
717,1308.79,387391,0.344595,649,2,False,
727,253.245,2.00206e+006,0.211206,654,2,False,
728,188.321,2.69228e+006,0.219523,654,2,False,
730,532.455,952216,0.422668,655,2,False,
738,166.401,3.04693e+006,0.296028,659,20,True,
743,54.5633,9.29219e+006,0.958279,660,3,False,
749,155.693,3.25649e+006,0.190727,662,4,False,
755,182.39,2.77983e+006,0.672895,664,2,False,
757,582.518,870382,0.401075,664,2,False,
758,214.488,2.36382e+006,0.774438,664,2,False,
759,103.181,4.91381e+006,0.839011,664,2,False,
769,327.378,1.54871e+006,0.443198,666,3,False,
771,100.903,5.02475e+006,0.688269,575,89,True,
772,56.6004,8.95777e+006,0.234325,667,4,False,
773,2273.03,223056,0.287571,667,2,False,
788,61.1048,8.29743e+006,0.318443,671,12,True,
789,28535,17768.1,0.330035,671,2,False,
790,28535,17768.1,0.315689,671,2,False,
791,28535,17768.1,0.0822869,671,2,False,
792,111.427,4.55018e+006,0.675218,673,57,True,
794,11.5195,4.40136e+007,0.162232,673,2,False,
815,16.7384,3.02904e+007,0.534041,675,2,False,
826,47.1172,1.07607e+007,0.190325,678,2,False,
828,45.4437,1.11569e+007,0.546716,678,2,False,
836,67.4812,7.51339e+006,0.0671342,679,3,False,
843,10.0194,5.06033e+007,0.136017,680,2,False,
846,37.4236,1.3548e+007,0.095991,681,2,False,
847,31.9567,1.58656e+007,0.38439,681,2,False,
848,5203.57,97435.6,0.490771,681,2,False,
851,301.241,1.68308e+006,0.188352,682,5,False,
855,41.9465,1.20871e+007,0.171416,683,2,False,
856,10.7652,4.70973e+007,0.123906,683,2,False,
857,72.5382,6.9896e+006,0.230151,684,2,False,
859,41.3852,1.22511e+007,0.720127,684,4,False,
861,12.0156,4.21963e+007,0.107508,684,3,False,
866,906.982,559011,0.735328,685,2,False,
868,61.4301,8.25349e+006,0.380422,686,2,False,
869,19.0232,2.66523e+007,0.137853,686,2,False,
870,158.3,3.20286e+006,0.30054,687,9,True,
873,165.907,3.05601e+006,0.34905,688,34,True,
874,3993.86,126948,0.259353,688,3,False,
884,65.9641,7.68619e+006,0.126997,691,7,True,
888,521.839,971589,0.12501,693,2,False,
894,238.377,2.12694e+006,0.82734,694,4,False,
915,171.168,2.96208e+006,0.256994,700,4,False,
924,262.418,1.93208e+006,0.326619,701,2,False,
926,2963.8,171069,0.0855126,702,2,False,
941,177.454,2.85714e+006,0.378139,705,3,False,
954,48.7131,1.04081e+007,0.377925,707,2,False,
965,28535,17768.1,0.111061,710,2,False,
966,184.578,2.74688e+006,0.145466,710,6,True,
985,601.915,842333,0.401526,715,2,False,
989,107.423,4.71977e+006,0.0998041,717,2,False,
991,135.98,3.72859e+006,0.0991122,718,4,False,
995,17.795,2.84919e+007,0.574724,720,2,False,
999,78.7736,6.43633e+006,0.149898,720,2,False,
1000,690.668,734091,0.297523,721,2,False,
1008,34.5496,1.46749e+007,0.110039,722,2,False,
1009,174.487,2.90574e+006,0.258297,723,7,True,
1010,2184.6,232084,0.066127,723,2,False,
1012,22.3131,2.27226e+007,0.101168,723,2,False,
1021,91.8088,5.52248e+006,0.14446,726,5,True,
1022,210.62,2.40724e+006,0.218935,726,8,True,
1023,363.857,1.39344e+006,0.359869,726,2,False,
1024,21.8923,2.31594e+007,0.100007,726,4,False,
1028,335.801,1.50986e+006,0.334606,727,2,False,
1032,93.5539,5.41947e+006,0.396513,729,3,False,
1036,4092.8,123879,0.505481,732,3,False,
1037,650.479,779445,0.252312,736,2,False,
1041,79.1746,6.40373e+006,0.413385,732,5,True,
1043,153.739,3.29788e+006,0.126906,733,2,False,
1044,177.588,2.855e+006,0.22623,733,2,False,
1045,81.0279,6.25726e+006,0.889301,733,2,False,
1047,201.66,2.5142e+006,0.142348,734,2,False,
1048,127.267,3.98385e+006,0.131651,735,3,False,
1049,207.367,2.445e+006,0.492118,735,9,True,
1050,11.2395,4.511e+007,0.134634,735,2,False,
1052,325.109,1.55951e+006,0.920656,736,2,False,
1056,155.983,3.25043e+006,0.379009,736,13,True,
1060,89.7712,5.64784e+006,0.77244,738,11,True,
1061,39.1892,1.29376e+007,0.193324,732,4,False,
1063,90.5613,5.59856e+006,0.453146,739,2,False,
1065,583.595,868775,0.319776,740,2,False,
1067,1167.78,434168,0.0754345,741,2,False,
1070,362.07,1.40032e+006,0.816425,742,2,False,
1073,68.4651,7.40542e+006,0.450888,742,4,False,
1075,176.396,2.87429e+006,0.309598,743,6,True,
1077,75.2202,6.74038e+006,0.0293557,744,2,False,
1078,7343.63,69041.1,0.290144,744,3,False,
1083,93.3121,5.43351e+006,0.48263,747,2,False,
1087,117.998,4.29677e+006,2.74498,640,107,True,
