Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
214,107.871,4.61582e+006,0.430985,14,5,True,
218,185.348,2.68638e+006,0.727161,14,2,False,
222,14126.4,35247.1,0.761561,14,3,False,
223,155.706,3.19779e+006,0.318122,14,6,True,
224,119.845,4.15466e+006,1.48346,15,74,True,
230,115.847,4.29804e+006,0.592372,15,3,False,
232,474.338,1.04971e+006,0.551848,16,3,False,
233,329.571,1.5108e+006,0.14799,16,4,False,
234,61.722,8.06705e+006,0.147811,16,2,False,
235,453.776,1.09727e+006,1.17042,16,2,False,
236,61.8016,8.05666e+006,0.413688,16,2,False,
238,99.7903,4.98961e+006,1.07916,16,8,True,
240,177.825,2.80002e+006,0.329739,17,2,False,
241,28022.3,17768.6,0.37051,17,2,False,
244,92.1561,5.40295e+006,0.306851,17,7,True,
246,448.777,1.10949e+006,0.841116,24,23,True,
248,27.3271,1.82206e+007,0.434683,17,2,False,
249,60.2491,8.26427e+006,0.880158,18,8,True,
251,108.949,4.57016e+006,0.549672,18,8,True,
253,70.8608,7.02666e+006,0.144812,18,2,False,
254,174.042,2.8609e+006,0.263415,18,3,False,
255,126.997,3.92068e+006,0.394823,18,3,False,
257,65.8749,7.55849e+006,0.966805,19,6,True,
258,745.275,668095,0.199503,19,3,False,
260,419.645,1.18651e+006,0.496695,19,2,False,
268,242.326,2.05473e+006,0.477679,19,2,False,
269,112.982,4.40701e+006,0.517794,20,5,True,
270,406.377,1.22525e+006,0.180952,24,2,False,
280,551.903,902178,0.196994,21,2,False,
285,29.8316,1.66908e+007,0.324777,21,4,False,
291,96.0021,5.1865e+006,0.278365,21,10,True,
292,86.9821,5.72434e+006,0.125454,21,2,False,
293,1673.67,297499,0.150693,22,3,False,
294,344.159,1.44676e+006,0.761479,21,2,False,
295,71.778,6.93687e+006,0.45428,21,12,True,
296,31.7581,1.56784e+007,0.0998148,22,2,False,
297,938.883,530327,0.232555,23,3,False,
298,28022.3,17768.6,1.49302,28,3,False,
299,28022.3,17768.6,0.602841,23,2,False,
303,380.783,1.30761e+006,0.459171,22,2,False,
304,45.9049,1.08467e+007,1.23789,22,9,True,
306,128.967,3.86079e+006,0.12073,22,2,False,
308,179.432,2.77496e+006,0.17191,30,2,False,
309,259.133,1.92147e+006,0.137406,23,2,False,
310,93.9112,5.30198e+006,0.158506,23,2,False,
311,136.366,3.65133e+006,0.678085,23,19,True,
312,5049.52,98606.3,0.191757,23,2,False,
316,152.808,3.25843e+006,0.631751,23,13,True,
319,185.159,2.68911e+006,0.483479,24,12,True,
321,28022.3,17768.6,0.25141,28,2,False,
322,1276.17,390165,0.447028,25,2,False,
324,317,1.57071e+006,0.128619,25,2,False,
327,85.5976,5.81692e+006,0.272566,25,10,True,
334,125.679,3.96181e+006,0.291507,25,6,True,
335,48.4087,1.02856e+007,0.526117,25,6,True,
336,211.631,2.35275e+006,0.27082,26,3,False,
337,101.767,4.89269e+006,0.157641,26,2,False,
340,313.519,1.58815e+006,0.305849,26,2,False,
342,130.514,3.81503e+006,0.219785,26,4,False,
343,125.819,3.95739e+006,0.983339,26,42,True,
344,74.5808,6.67618e+006,0.435664,20,4,False,
345,122.703,4.05788e+006,0.20279,27,6,True,
346,70.3468,7.078e+006,0.8499,27,19,True,
347,89.2582,5.57836e+006,0.469367,27,2,False,
348,28022.3,17768.6,0.357897,32,3,False,
349,315.108,1.58014e+006,0.530151,27,2,False,
351,700.313,710989,0.653072,27,7,False,
355,21.386,2.32823e+007,0.236279,27,2,False,
358,106.686,4.66713e+006,0.898526,27,23,True,
359,86.0509,5.78628e+006,1.07545,7,18,True,
360,90.1889,5.5208e+006,0.259603,28,2,False,
361,28022.3,17768.6,0.237317,33,2,False,
363,182.363,2.73035e+006,0.27338,28,3,False,
364,77.3176,6.43987e+006,0.392789,28,22,True,
368,76.9287,6.47242e+006,0.226427,29,3,False,
370,121.427,4.10053e+006,0.249126,29,13,True,
372,1050.82,473836,0.229689,29,2,False,
373,28022.3,17768.6,0.431615,29,2,False,
376,142.335,3.49818e+006,0.209649,30,6,True,
377,237.952,2.0925e+006,0.621378,30,2,False,
380,834.168,596900,0.454306,30,2,False,
382,130.501,3.8154e+006,0.369291,30,3,False,
386,73.9547,6.7327e+006,0.249158,25,3,False,
388,179.674,2.77122e+006,0.308292,31,2,False,
389,377.978,1.31731e+006,0.36465,31,6,False,
391,529.195,940890,0.39782,31,2,False,
392,43.4448,1.14609e+007,0.103494,31,3,False,
395,133.345,3.73403e+006,0.0985817,33,2,False,
397,157.445,3.16247e+006,1.4462,27,2,False,
398,158.022,3.15092e+006,1.42373,0,27,True,
399,125.074,3.98096e+006,1.36328,9,20,True,
400,28022.3,17768.6,1.27002,26,2,False,
401,95.479,5.21492e+006,0.87406,22,4,False,
402,1075.77,462845,1.4346,32,2,False,
403,567.596,877235,0.269714,34,2,False,
404,95.9985,5.18669e+006,0.755439,32,6,True,
405,180.241,2.7625e+006,1.25,32,2,False,
413,79.3316,6.27637e+006,0.183528,32,2,False,
414,127.413,3.90787e+006,0.648825,32,5,True,
419,220.692,2.25615e+006,0.713416,32,3,False,
424,85.1732,5.84591e+006,0.338437,32,2,False,
425,126.47,3.93701e+006,0.226282,23,7,True,
431,74.6451,6.67043e+006,0.514414,33,10,True,
432,84.2921,5.90702e+006,0.537808,33,2,False,
433,817.842,608815,1.35378,33,15,False,
438,2750.05,181057,0.229027,34,3,False,
444,92.6072,5.37663e+006,1.11663,35,5,True,
447,607.595,819485,0.116225,35,2,False,
453,240.484,2.07047e+006,0.23998,35,5,False,
454,164.259,3.03128e+006,0.574766,35,16,True,
455,121.611,4.09432e+006,1.23682,35,25,True,
456,80.6271,6.17552e+006,0.433923,27,5,True,
457,120.454,4.13366e+006,0.277935,28,5,True,
458,177.904,2.79878e+006,0.291025,31,2,False,
459,238.462,2.08803e+006,0.221131,36,5,False,
461,28022.3,17768.6,0.19508,36,2,False,
464,121.768,4.08906e+006,0.0951784,36,3,False,
466,664.347,749480,0.175276,36,2,False,
468,536.669,927787,0.342501,36,3,False,
470,25.8716,1.92457e+007,1.75428,36,2,False,
471,2110.52,235921,0.109498,32,2,False,
473,291.954,1.70546e+006,0.547665,37,2,False,
474,94.0612,5.29352e+006,0.440679,38,2,False,
478,270.785,1.83878e+006,0.146139,37,2,False,
484,14363.1,34666.2,0.266049,38,2,False,
486,619.115,804236,0.173588,42,3,False,
487,41340,12044.4,1.50429,38,2,False,
491,324.619,1.53384e+006,0.466884,38,2,False,
497,28022.3,17768.6,1.88706,50,2,False,
498,328.824,1.51423e+006,0.694636,39,12,True,
500,2413.95,206266,0.288557,40,3,False,
501,75.8565,6.5639e+006,0.539316,39,30,True,
502,852.957,583751,0.225318,39,2,False,
503,1862.05,267402,0.460349,39,3,False,
506,741.03,671923,0.215654,39,2,False,
507,94.0845,5.29221e+006,0.234096,40,3,False,
508,28022.3,17768.6,0.105555,40,2,False,
509,87.3193,5.70223e+006,0.478388,40,14,True,
517,48.3767,1.02925e+007,0.335039,40,3,False,
518,69.2392,7.19122e+006,0.527364,42,2,False,
519,608.696,818002,0.919143,40,5,False,
521,224.868,2.21425e+006,1.25437,41,5,False,
522,93.0235,5.35257e+006,0.27646,41,2,False,
525,205.47,2.42329e+006,0.240024,41,4,False,
526,54.8591,9.07625e+006,0.738578,41,2,False,
527,1188.55,418926,0.103959,41,2,False,
532,34.4208,1.44655e+007,0.29858,41,2,False,
534,312.886,1.59136e+006,0.207643,41,11,True,
535,84.8947,5.86509e+006,0.108454,42,2,False,
536,155.728,3.19733e+006,0.279003,42,4,False,
537,132.977,3.74436e+006,0.503237,42,3,False,
543,85.5791,5.81819e+006,0.247342,42,3,False,
545,562.24,885591,0.346591,43,3,False,
546,156.651,3.17849e+006,0.26027,43,5,True,
547,76.998,6.46659e+006,1.1255,43,14,True,
548,28022.3,17768.6,0.347296,43,2,False,
549,1304.32,381744,0.748839,43,2,False,
552,115.132,4.32472e+006,0.244001,43,2,False,
553,430.019,1.15789e+006,0.162988,43,2,False,
559,34.6004,1.43905e+007,0.525536,44,2,False,
560,67.2945,7.39904e+006,0.400315,44,15,True,
563,294.138,1.69279e+006,1.17433,44,14,True,
564,25.1255,1.98171e+007,0.525269,40,2,False,
565,397.552,1.25245e+006,1.40209,46,2,False,
568,67.3206,7.39617e+006,0.133168,45,2,False,
570,557.797,892645,0.259126,45,2,False,
573,46.0884,1.08035e+007,0.237568,46,2,False,
576,71.7583,6.93878e+006,0.278778,45,2,False,
578,67.9827,7.32414e+006,0.447893,38,4,False,
579,253.444,1.96459e+006,0.323517,46,48,True,
580,364.363,1.36654e+006,1.05302,48,2,False,
581,28022.3,17768.6,0.51072,48,2,False,
583,217.043,2.29409e+006,0.263281,46,8,True,
586,334.469,1.48867e+006,0.361886,46,4,False,
587,134.019,3.71524e+006,0.188984,46,5,True,
588,83.4464,5.96688e+006,0.48017,46,11,True,
591,73.998,6.72876e+006,0.300254,47,2,False,
592,237.505,2.09644e+006,0.626998,47,19,True,
596,40.295,1.23567e+007,0.477064,56,2,False,
598,1472.08,338239,0.141383,47,2,False,
599,665.941,747686,1.34502,22,2,False,
600,99.3269,5.01289e+006,0.894789,17,5,True,
602,63.0327,7.89931e+006,1.15844,48,4,False,
603,173.995,2.86166e+006,0.244081,48,4,False,
608,796.695,624975,0.0918761,49,2,False,
609,1578.96,315344,0.288334,50,3,False,
611,78.1382,6.37223e+006,0.39255,49,21,True,
613,87.6141,5.68305e+006,0.30299,51,2,False,
617,28022.3,17768.6,0.879056,50,2,False,
618,78.5851,6.336e+006,0.363279,46,2,False,
619,884.075,563204,0.861047,46,2,False,
620,207.161,2.40352e+006,0.261636,51,4,False,
621,330.237,1.50775e+006,0.120292,51,2,False,
623,28022.3,17768.6,0.608076,51,2,False,
626,147.069,3.38558e+006,0.1093,51,2,False,
627,88.1988,5.64537e+006,0.393554,51,9,True,
628,141.47,3.51957e+006,0.391539,51,13,True,
629,262.217,1.89887e+006,0.958203,51,13,True,
631,144.844,3.4376e+006,0.261117,53,2,False,
632,1180.61,421743,0.529795,73,5,False,
636,181.371,2.74529e+006,0.303057,52,2,False,
637,199.952,2.49018e+006,1.26192,52,416,True,
638,70.0642,7.10655e+006,0.306608,52,2,False,
639,87.1473,5.71349e+006,0.177301,52,5,True,
640,1081.44,460420,0.448697,52,2,False,
641,4494.45,110784,0.911721,53,4,False,
642,56.2323,8.8546e+006,0.439882,52,6,True,
643,285.713,1.74271e+006,0.287813,52,4,False,
644,61.0438,8.15668e+006,0.272851,52,2,False,
646,353.64,1.40797e+006,1.80582,48,2,False,
647,265.818,1.87314e+006,1.1078,38,10,True,
648,271.479,1.83408e+006,0.932921,53,6,False,
651,20.3881,2.44218e+007,0.148181,53,2,False,
654,109.986,4.52709e+006,1.34024,53,16,True,
655,31.6249,1.57444e+007,0.177327,54,2,False,
656,107.204,4.64454e+006,0.867286,54,57,True,
660,157.658,3.15819e+006,0.779018,54,7,True,
661,2476.88,201025,0.406931,54,2,False,
665,1698.52,293147,0.325744,54,3,False,
666,192.383,2.58815e+006,0.412524,54,5,False,
667,1317.35,377968,1.33131,55,3,False,
668,28022.3,17768.6,0.189028,55,2,False,
669,106.87,4.65907e+006,0.265866,55,4,False,
670,77.9593,6.38685e+006,0.255029,55,4,False,
673,226.133,2.20186e+006,0.342714,55,2,False,
676,150.494,3.30854e+006,1.40393,56,5,True,
677,1051.47,473544,0.838166,56,3,False,
680,127.187,3.91482e+006,0.176906,78,2,False,
681,5375.01,92635.2,0.3217,56,2,False,
682,109.852,4.53259e+006,0.370572,56,27,True,
684,31.8196,1.56481e+007,0.537389,71,2,False,
685,97.6634,5.09828e+006,0.297463,57,2,False,
687,82.7938,6.01392e+006,0.475828,57,22,True,
689,154.787,3.21678e+006,0.559138,57,3,False,
690,47.8594,1.04037e+007,0.175906,57,4,False,
691,66.2277,7.51822e+006,0.230975,60,2,False,
693,145.704,3.41729e+006,0.49714,57,10,True,
696,85.9897,5.7904e+006,0.425861,57,6,True,
697,1030.12,483354,0.341322,57,2,False,
698,30.6745,1.62322e+007,0.912391,57,3,False,
702,67.0203,7.42932e+006,1.1705,58,4,False,
703,365.529,1.36218e+006,0.419914,58,4,False,
704,28022.3,17768.6,0.326814,58,2,False,
705,28022.3,17768.6,1.00864,58,2,False,
706,64.2736,7.74681e+006,0.603074,58,3,False,
707,127.616,3.90167e+006,0.520999,47,9,True,
708,533.942,932527,0.16059,59,2,False,
709,53.3847,9.32692e+006,0.38026,59,2,False,
710,28137,17696.1,0.375821,59,2,False,
711,240.94,2.06655e+006,0.26114,59,3,False,
712,90.5317,5.49989e+006,0.372175,59,9,True,
713,28022.3,17768.6,0.152722,60,2,False,
720,107.727,4.62202e+006,1.49665,186,3,False,
723,103.61,4.80567e+006,1.00423,61,38,True,
724,105.861,4.70346e+006,1.5176,61,12,True,
725,120.094,4.14603e+006,0.69359,61,5,True,
727,111.129,4.4805e+006,0.609371,61,5,True,
730,152.009,3.27556e+006,1.35396,61,237,True,
731,28022.3,17768.6,0.978792,79,2,False,
733,38.365,1.29784e+007,0.421475,61,2,False,
734,100.3,4.96425e+006,0.467365,61,5,True,
735,77.1481,6.45401e+006,0.26945,62,4,False,
741,137.247,3.62788e+006,1.06518,62,2,False,
742,297.181,1.67546e+006,0.585151,62,10,True,
744,125.149,3.97858e+006,0.241228,57,3,False,
745,450.94,1.10417e+006,0.122434,63,2,False,
746,139.304,3.57429e+006,0.350521,63,8,True,
747,98.1054,5.07531e+006,0.582541,63,10,True,
748,525.871,946839,0.650685,63,2,False,
750,550.477,904516,0.230104,63,5,False,
752,126.599,3.93299e+006,0.540168,63,7,True,
753,136.748,3.64112e+006,0.44677,63,7,True,
755,73.6159,6.76368e+006,0.515567,64,8,True,
756,107.054,4.65107e+006,0.330462,64,10,True,
757,87.2276,5.70823e+006,0.732157,64,5,True,
758,389.512,1.2783e+006,0.340341,64,4,False,
759,1456.54,341848,1.09233,64,4,False,
760,98.0743,5.07692e+006,1.16855,64,41,True,
761,54.9499,9.06126e+006,1.04925,64,5,True,
763,369.407,1.34788e+006,0.92747,65,2,False,
766,256.267,1.94295e+006,0.53944,65,2,False,
767,85.4205,5.82899e+006,0.375337,65,5,True,
768,154.154,3.22999e+006,0.323833,65,2,False,
770,28022.3,17768.6,0.0769072,66,2,False,
773,1408.97,353390,0.157813,66,2,False,
774,134.228,3.70947e+006,0.158222,66,2,False,
775,62.0697,8.02187e+006,0.540578,66,14,True,
776,323.193,1.54061e+006,2.41573,66,2,False,
777,85.0985,5.85104e+006,0.471685,67,27,True,
779,62.2155,8.00306e+006,0.19891,67,2,False,
781,26.6365,1.8693e+007,0.224754,67,3,False,
782,1417.78,351193,0.743314,67,3,False,
783,132.973,3.74448e+006,0.318638,67,4,False,
784,121.431,4.10038e+006,0.346833,67,4,False,
785,78.9958,6.30306e+006,0.501378,68,10,True,
786,89.0889,5.58897e+006,0.210778,68,2,False,
787,116.211,4.28459e+006,0.729368,68,6,True,
788,548.638,907548,0.58237,68,4,False,
790,88.256,5.64171e+006,0.532652,68,4,False,
793,245.739,2.02619e+006,0.768974,68,7,False,
796,490.005,1.01614e+006,0.272696,69,3,False,
797,44.0122,1.13131e+007,0.202752,69,3,False,
798,353.54,1.40837e+006,2.12344,69,5,False,
799,371.534,1.34016e+006,0.577808,79,3,False,
801,126.341,3.94105e+006,0.192981,70,2,False,
802,107.753,4.62088e+006,0.449712,70,5,True,
806,112.446,4.42802e+006,0.428692,70,5,True,
807,27.0498,1.84073e+007,0.816115,79,2,False,
809,40.4724,1.23026e+007,0.814389,70,2,False,
810,98.1373,5.07366e+006,1.26402,70,8,True,
811,94.3882,5.27518e+006,0.215195,71,2,False,
812,134.784,3.69417e+006,0.875441,71,2,False,
816,35.0594,1.4202e+007,0.382653,71,4,False,
818,31.8519,1.56322e+007,0.367533,71,4,False,
819,42.9352,1.15969e+007,0.28718,71,2,False,
820,170.714,2.91666e+006,0.628795,72,6,True,
823,132.606,3.75484e+006,0.595804,96,3,False,
824,192.624,2.58491e+006,0.484308,72,3,False,
825,178.01,2.79711e+006,0.252511,72,6,True,
827,340.984,1.46023e+006,1.17243,75,2,False,
828,105.813,4.70562e+006,0.947729,73,4,False,
829,403.88,1.23283e+006,0.265435,73,2,False,
830,295.269,1.68631e+006,0.248808,73,2,False,
832,302.932,1.64365e+006,0.607331,73,2,False,
833,533.093,934011,0.569913,73,2,False,
836,1490.57,334044,0.447742,73,4,False,
838,28022.3,17768.6,0.519138,88,2,False,
839,20.5874,2.41854e+007,0.198893,73,2,False,
840,182.139,2.73371e+006,0.291822,73,2,False,
841,72.8808,6.83191e+006,0.559325,73,4,False,
842,375.272,1.32681e+006,0.656653,56,15,True,
844,130.924,3.80307e+006,0.354762,74,2,False,
845,91.7043,5.42957e+006,0.15435,74,2,False,
848,134.742,3.69533e+006,0.247129,74,2,False,
851,286.144,1.74009e+006,0.696163,74,5,False,
852,118.123,4.21521e+006,0.177038,74,3,False,
853,65.05,7.65434e+006,0.28679,74,3,False,
854,113.215,4.39797e+006,0.315886,74,4,False,
856,24.9239,1.99774e+007,0.855797,75,2,False,
858,373.619,1.33268e+006,0.49923,75,7,False,
859,44.4783,1.11946e+007,0.489626,75,2,False,
862,104.477,4.76578e+006,0.585444,75,5,True,
863,339.602,1.46617e+006,0.45528,75,2,False,
867,116.731,4.26547e+006,0.241839,76,5,True,
870,404.427,1.23116e+006,0.275353,76,4,False,
873,167.129,2.97922e+006,0.702721,76,14,True,
877,1570.82,316978,1.61707,77,2,False,
878,314.097,1.58523e+006,0.420146,77,2,False,
881,90.4107,5.50726e+006,0.641902,77,75,True,
882,174.399,2.85503e+006,0.212768,77,2,False,
883,689.988,721629,1.14319,73,2,False,
886,286.874,1.73566e+006,0.412253,78,2,False,
887,1273.15,391089,0.746893,78,2,False,
888,221.532,2.2476e+006,0.406654,78,7,True,
889,85.6981,5.8101e+006,0.488955,78,11,True,
890,84.525,5.89074e+006,0.394384,78,3,False,
891,28022.3,17768.6,0.433754,80,2,False,
892,247.826,2.00913e+006,0.673539,78,3,False,
893,362.335,1.37418e+006,0.7815,52,21,True,
894,227.788,2.18587e+006,0.269597,79,2,False,
895,132.493,3.75806e+006,1.05684,79,22,True,
901,531.848,936197,0.334474,79,2,False,
902,27.1436,1.83438e+007,0.673815,79,2,False,
903,37.8473,1.31559e+007,0.188884,79,3,False,
904,49.791,1.00001e+007,0.131567,79,2,False,
906,92.9091,5.35916e+006,0.546005,80,12,True,
907,2840.64,175283,0.440732,82,3,False,
908,35.8253,1.38984e+007,0.197641,80,2,False,
910,116.801,4.26292e+006,0.787175,80,2,False,
912,99.433,5.00754e+006,0.399752,56,22,True,
916,185.776,2.68019e+006,0.910768,81,15,True,
917,287.929,1.7293e+006,0.408492,81,7,False,
919,2651.72,187770,0.931449,66,13,False,
920,836.812,595014,0.717912,61,5,False,
921,114.628,4.34374e+006,0.90281,70,9,True,
922,588.979,845386,0.221432,82,2,False,
924,152.933,3.25577e+006,0.507106,82,5,True,
925,28022.3,17768.6,0.595479,82,2,False,
929,149.653,3.32712e+006,0.844374,82,8,True,
931,73.096,6.81179e+006,0.29733,82,2,False,
932,73.3442,6.78874e+006,0.563322,70,9,True,
933,105.812,4.70567e+006,0.232862,78,2,False,
934,131.381,3.78986e+006,0.383023,83,23,True,
936,115.888,4.29651e+006,0.285591,83,12,True,
937,108.462,4.59068e+006,0.230411,83,2,False,
938,476.309,1.04536e+006,0.238672,87,2,False,
939,223.083,2.23197e+006,0.410248,83,7,True,
940,363.436,1.37002e+006,0.167952,83,2,False,
942,74.0193,6.72682e+006,0.211743,83,4,False,
943,79.8363,6.2367e+006,0.243296,83,4,False,
944,222.99,2.2329e+006,0.440648,83,11,True,
946,99.0349,5.02767e+006,0.179151,83,3,False,
948,174.793,2.84859e+006,0.199135,84,4,False,
949,505.298,985388,0.280539,84,3,False,
950,4538.26,109715,1.43934,84,3,False,
951,109.833,4.53339e+006,0.401341,84,3,False,
952,194.009,2.56645e+006,0.415884,84,4,False,
953,42862.5,11616.6,0.220666,84,2,False,
954,2659.37,187231,0.197909,84,2,False,
955,28022.3,17768.6,0.414088,84,2,False,
956,47.9618,1.03815e+007,0.603101,84,4,False,
957,167.235,2.97734e+006,0.209382,85,2,False,
959,747.084,666477,0.0937475,85,2,False,
960,218.746,2.27622e+006,1.08752,85,52,True,
962,116.422,4.27683e+006,0.428172,80,2,False,
963,464.98,1.07083e+006,0.639573,86,4,False,
964,114.198,4.36009e+006,1.17318,86,6,True,
965,241.414,2.06249e+006,0.628803,86,14,True,
966,211.726,2.3517e+006,0.260261,86,12,True,
967,339.051,1.46855e+006,0.242123,86,3,False,
968,33.3133,1.49464e+007,0.288369,86,5,True,
970,945.261,526748,1.20391,91,3,False,
972,27.5202,1.80927e+007,0.189553,88,2,False,
974,256.673,1.93988e+006,0.273981,88,6,False,
975,82.2136,6.05636e+006,0.300917,88,9,True,
977,113.456,4.38862e+006,0.233408,88,6,True,
978,85.9006,5.79641e+006,0.308039,88,10,True,
979,115.84,4.29829e+006,0.264566,88,2,False,
980,113.803,4.37523e+006,0.6216,88,14,True,
981,589.218,845044,0.71168,88,6,False,
982,60.5018,8.22976e+006,0.232866,88,2,False,
985,272.886,1.82463e+006,0.544035,104,2,False,
989,315.138,1.57999e+006,0.284994,83,4,False,
990,284.778,1.74843e+006,0.473598,95,2,False,
995,28022.3,17768.6,0.203965,90,2,False,
996,100.321,4.9632e+006,1.76194,90,7,True,
998,125.763,3.95915e+006,0.571249,73,15,True,
999,101.538,4.90374e+006,0.233437,91,5,True,
1000,126.156,3.94681e+006,0.231326,91,2,False,
1001,874.327,569484,0.677346,91,3,False,
1004,131.95,3.77351e+006,0.321586,92,3,False,
1006,105.491,4.71995e+006,0.490624,92,21,True,
1014,102.204,4.87175e+006,0.421033,92,2,False,
