Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
303,2030.75,247742,0.314398,15,2,False,
304,66.9281,7.51707e+006,0.267498,15,2,False,
307,441.768,1.13884e+006,0.331265,20,2,False,
309,19.0118,2.64627e+007,0.348515,15,2,False,
311,11527.4,43644,0.682104,19,3,False,
314,113.799,4.42097e+006,0.292515,22,2,False,
315,167.675,3.00046e+006,0.124301,16,2,False,
320,111.215,4.5237e+006,1.07768,16,8,True,
323,180.478,2.78761e+006,0.403915,17,2,False,
326,76.713,6.55825e+006,0.118413,17,3,False,
327,1472.81,341595,2.07153,17,2,False,
329,26.1763,1.92198e+007,1.14548,17,4,False,
332,168.416,2.98726e+006,0.230365,17,2,False,
333,56.9848,8.82873e+006,0.281451,17,2,False,
338,56.3727,8.92458e+006,0.909368,18,2,False,
339,106.577,4.72055e+006,1.25215,18,10,True,
340,63.6654,7.9023e+006,0.975323,18,8,True,
341,567.788,886075,0.786446,18,2,False,
344,76.2694,6.5964e+006,0.283535,18,3,False,
349,209.611,2.40017e+006,1.35519,18,2,False,
353,2028.25,248048,1.30604,14,2,False,
354,40.9928,1.2273e+007,1.27304,12,2,False,
357,267.538,1.88049e+006,1.78071,19,19,True,
359,506.235,993813,0.355957,19,2,False,
360,189.153,2.65977e+006,0.110395,19,2,False,
362,104.972,4.79275e+006,0.618526,19,18,True,
364,96.461,5.21561e+006,1.94243,19,7,True,
367,94.2137,5.34002e+006,0.624302,19,6,True,
368,101.955,4.93454e+006,0.393274,23,2,False,
369,1791.23,280870,0.58026,20,2,False,
370,153.188,3.28422e+006,1.22414,19,23,True,
372,181.516,2.77168e+006,0.311311,19,2,False,
376,175.006,2.87477e+006,1.13887,0,16,True,
378,64.1025,7.84841e+006,0.463348,20,6,True,
379,57.8081,8.70298e+006,1.27409,20,4,False,
380,2992.95,168096,0.156359,20,2,False,
381,3682.45,136622,0.350777,29,5,False,
382,445.013,1.13053e+006,0.550634,22,2,False,
383,117.174,4.29365e+006,0.808769,20,16,True,
389,75.8097,6.63639e+006,0.641171,20,2,False,
390,772.044,651651,0.325288,21,2,False,
392,363.308,1.38478e+006,0.249319,21,2,False,
393,80.6255,6.24e+006,0.672538,21,2,False,
396,118.502,4.24551e+006,0.385525,21,2,False,
397,1972.81,255018,0.944774,21,2,False,
399,86.1304,5.84118e+006,1.5094,21,18,True,
400,89.9964,5.59026e+006,0.4526,13,6,True,
401,533.679,942707,0.199898,27,2,False,
402,127.284,3.9526e+006,0.207035,22,5,True,
403,30.3306,1.65873e+007,0.387603,22,2,False,
404,1562.99,321886,0.441958,24,2,False,
406,17.8682,2.81564e+007,0.313743,22,2,False,
407,41.3667,1.2162e+007,0.495471,22,2,False,
408,116.163,4.331e+006,0.465069,22,8,True,
409,44.7247,1.12489e+007,0.2529,22,4,False,
410,1297.89,387632,0.231195,22,3,False,
411,119.657,4.20453e+006,0.281679,22,4,False,
413,161.036,3.12416e+006,0.394826,22,4,False,
414,36.429,1.38105e+007,0.138675,22,3,False,
417,101.04,4.97924e+006,0.489592,22,2,False,
422,165.538,3.0392e+006,0.646683,15,4,False,
423,323.708,1.55419e+006,0.580981,15,5,False,
424,39.3895,1.27725e+007,0.221889,23,4,False,
425,110.919,4.53578e+006,0.621133,23,2,False,
426,108.02,4.65751e+006,0.172103,23,4,False,
427,24.9108,2.01962e+007,0.431093,23,3,False,
428,122.442,4.1089e+006,0.144502,23,2,False,
430,110.321,4.56036e+006,0.948613,23,7,True,
433,56.432,8.9152e+006,0.258396,23,2,False,
434,458.742,1.0967e+006,0.355956,24,2,False,
436,110.247,4.56341e+006,0.496669,23,4,False,
439,47.2432,1.06492e+007,3.47968,23,4,False,
440,69.3164,7.25807e+006,0.338993,23,4,False,
446,184.922,2.72062e+006,1.24772,0,18,True,
447,737.341,682321,0.534933,24,2,False,
450,189.733,2.65164e+006,0.208137,24,6,True,
451,65.979,7.6252e+006,0.27964,24,4,False,
452,133.469,3.76944e+006,1.30761,24,17,True,
453,161.2,3.12098e+006,0.83757,24,15,True,
454,637.427,789272,0.264985,24,2,False,
459,53.8775,9.3379e+006,0.282098,24,5,True,
460,98.1195,5.12745e+006,0.411838,24,15,True,
462,182.675,2.75409e+006,0.423421,24,4,False,
463,142.882,3.5211e+006,0.830417,16,6,True,
464,824.372,610286,0.422815,20,2,False,
465,51.0887,9.84764e+006,0.224847,25,3,False,
466,922.781,545203,0.309508,25,4,False,
467,135.532,3.71206e+006,0.44095,25,5,True,
468,50.1012,1.00417e+007,1.18527,25,2,False,
469,299.511,1.67975e+006,0.206307,28,2,False,
470,192.841,2.60891e+006,0.352362,25,2,False,
475,84.8093,5.93217e+006,0.197545,25,3,False,
476,87.2567,5.76578e+006,0.9715,25,69,True,
479,135.588,3.71054e+006,0.290945,25,2,False,
480,613.216,820434,0.609768,20,3,False,
481,394.319,1.27588e+006,0.442467,26,2,False,
482,62.8932,7.99932e+006,0.215777,26,2,False,
488,40.7859,1.23352e+007,0.871755,26,4,False,
491,646.947,777657,2.33146,26,2,False,
492,118.63,4.24096e+006,0.543705,26,6,True,
493,2951.02,170485,0.449898,30,3,False,
495,105.947,4.74864e+006,0.537876,26,10,True,
496,57.3143,8.77796e+006,0.531161,26,3,False,
499,326.268,1.54199e+006,0.556018,26,4,False,
504,117.401,4.28535e+006,0.982733,22,2,False,
506,541.129,929729,0.262525,27,4,False,
507,52.0221,9.67095e+006,0.613575,27,7,True,
508,123.48,4.07436e+006,0.858228,27,76,True,
511,120.354,4.18019e+006,0.289852,27,2,False,
513,28310,17771.2,0.387432,28,2,False,
514,195.143,2.57812e+006,0.633062,27,2,False,
515,20.242,2.48544e+007,0.252288,27,2,False,
518,74.1061,6.78896e+006,0.2383,27,5,True,
519,120.92,4.16062e+006,0.311292,28,9,True,
520,302.739,1.66184e+006,0.437427,28,4,False,
522,590.411,852123,2.31576,93,2,False,
525,8695.48,57858,0.267561,28,2,False,
527,109.332,4.60163e+006,0.308635,28,6,True,
528,199.561,2.52105e+006,0.985813,28,7,True,
529,50.6446,9.93398e+006,0.205802,28,2,False,
530,62.1669,8.09278e+006,0.549347,28,5,True,
532,497.004,1.01227e+006,0.382546,34,2,False,
534,7186.16,70010,0.34524,28,2,False,
536,1537.77,327163,0.611411,28,2,False,
538,93.5521,5.37779e+006,0.296878,28,2,False,
540,143.211,3.51302e+006,0.652135,28,4,False,
541,153.618,3.27502e+006,0.457763,29,3,False,
542,90.2817,5.57259e+006,1.22023,29,12,True,
543,337.513,1.49062e+006,0.285458,29,2,False,
546,40.3332,1.24737e+007,0.689002,29,9,True,
547,143.624,3.50293e+006,0.401982,29,26,True,
549,34.1993,1.47109e+007,0.349975,29,3,False,
550,118.649,4.24025e+006,0.537286,29,2,False,
553,24.3258,2.06819e+007,0.434906,25,2,False,
554,68.5658,7.33752e+006,0.211682,22,3,False,
557,217.147,2.31688e+006,1.20639,30,2,False,
558,81.9447,6.13955e+006,0.196556,30,8,True,
559,28310,17771.2,0.366064,30,2,False,
560,43.8191,1.14814e+007,0.519231,30,4,False,
561,316.049,1.59185e+006,3.66387,30,2,False,
566,310.165,1.62205e+006,0.278755,25,3,False,
567,33.3546,1.50834e+007,0.155006,31,2,False,
568,545.129,922906,0.245073,31,2,False,
570,187.43,2.68422e+006,0.216269,31,2,False,
572,588.519,854863,0.340053,34,4,False,
574,390.934,1.28693e+006,0.127237,31,3,False,
575,92.1541,5.45937e+006,0.80179,31,5,True,
576,811.703,619812,0.376067,31,3,False,
579,2175.38,231271,0.218307,31,2,False,
583,609.498,825438,0.191581,31,3,False,
587,32.8779,1.53022e+007,0.277018,31,2,False,
590,1363.4,369007,0.299247,32,2,False,
594,117.03,4.29893e+006,1.0742,32,48,True,
598,96.0538,5.23772e+006,0.408816,32,5,True,
599,65.4981,7.68119e+006,1.83974,32,4,False,
601,106.369,4.72978e+006,0.381641,32,6,True,
602,34.4598,1.45997e+007,1.90033,32,2,False,
604,86.1323,5.84105e+006,0.423274,32,2,False,
605,44.6905,1.12575e+007,0.463187,32,2,False,
606,45.4203,1.10766e+007,0.567415,33,2,False,
610,34.351,1.46459e+007,0.282404,32,3,False,
612,157.794,3.18834e+006,1.46539,32,284,True,
614,178.672,2.81579e+006,0.213978,33,2,False,
616,99.2076,5.07122e+006,0.647919,33,5,True,
617,162.502,3.09597e+006,0.120795,33,2,False,
619,1229.08,409333,0.301093,33,2,False,
620,52.466,9.58913e+006,0.52223,33,5,True,
622,129.871,3.87385e+006,0.46963,33,10,True,
623,57.2681,8.78504e+006,1.11478,33,2,False,
624,213.483,2.35665e+006,0.381061,33,7,True,
625,194.647,2.58469e+006,0.310029,26,4,False,
626,129.044,3.89871e+006,0.665873,34,35,True,
627,54.7502,9.18906e+006,0.37414,34,2,False,
630,143.225,3.51268e+006,0.394862,34,6,True,
631,115.99,4.33749e+006,0.477684,34,10,True,
633,264.432,1.90258e+006,0.222238,35,2,False,
634,85.4275,5.88924e+006,0.249164,34,2,False,
636,105.214,4.78173e+006,0.864574,34,32,True,
638,60.5997,8.30208e+006,0.218507,34,2,False,
639,51.6349,9.74347e+006,2.44191,34,2,False,
640,140.06,3.59205e+006,0.481516,34,2,False,
642,129.454,3.88634e+006,0.26989,34,8,True,
645,659.802,762507,0.340741,26,3,False,
646,251.973,1.99665e+006,0.332803,20,6,False,
647,1840.38,273369,0.357099,35,3,False,
648,287.321,1.75102e+006,0.675884,35,7,False,
651,141.018,3.56764e+006,0.36895,35,15,True,
652,141.91,3.54522e+006,0.285087,35,3,False,
659,68.6323,7.33041e+006,1.0262,35,2,False,
665,10239.8,49132.2,0.746793,37,3,False,
666,142.321,3.53498e+006,0.387745,36,4,False,
667,1511.41,332870,0.198673,36,2,False,
669,102.12,4.92657e+006,0.51908,36,16,True,
672,119.361,4.21497e+006,0.658074,36,2,False,
673,28310,17771.2,0.99028,55,2,False,
674,215.415,2.33551e+006,1.39057,36,2,False,
676,142.341,3.53449e+006,2.29665,36,27,True,
677,53.9224,9.33013e+006,0.653641,36,13,True,
678,216.927,2.31923e+006,0.654624,36,3,False,
679,80.6967,6.23449e+006,0.676278,36,3,False,
680,47.4502,1.06028e+007,0.696239,36,10,True,
683,864.869,581710,0.248157,36,2,False,
684,64.92,7.74959e+006,0.448295,36,14,True,
685,335.071,1.50148e+006,0.356081,41,3,False,
686,66.6743,7.54569e+006,0.418145,28,6,True,
688,129.532,3.88402e+006,0.444518,37,6,True,
689,98.2377,5.12128e+006,0.211025,37,2,False,
693,137.397,3.66169e+006,0.127749,37,2,False,
694,2645.52,190172,0.283407,39,2,False,
695,89.355,5.63039e+006,0.500545,37,7,True,
696,1529.93,328840,1.02739,37,3,False,
699,123.703,4.06704e+006,0.316719,38,6,True,
703,70.9608,7.08987e+006,3.78493,38,5,True,
704,28310,17771.2,0.20644,40,2,False,
705,97.1556,5.17832e+006,0.164539,38,3,False,
706,82.2154,6.11933e+006,0.199467,38,2,False,
708,280.296,1.7949e+006,0.0952031,38,2,False,
712,85.52,5.88287e+006,0.31899,38,2,False,
713,40.7026,1.23605e+007,0.309107,38,3,False,
714,90.0022,5.5899e+006,0.768291,38,2,False,
715,72.0783,6.97995e+006,0.392916,31,3,False,
716,137.583,3.65671e+006,0.191437,39,6,True,
717,28310,17771.2,0.419897,39,2,False,
720,28310,17771.2,0.225021,39,2,False,
721,2823.76,178168,0.429543,39,2,False,
723,376.172,1.33743e+006,0.45076,41,2,False,
724,134.687,3.73534e+006,0.290532,39,2,False,
725,95.3938,5.27396e+006,0.493767,39,4,False,
726,165.813,3.03416e+006,0.226301,39,2,False,
727,60.2837,8.34559e+006,0.953991,39,14,True,
729,28310,17771.2,0.636955,39,2,False,
732,213.276,2.35894e+006,0.201506,40,3,False,
733,115.457,4.35748e+006,0.716267,40,33,True,
734,244.066,2.06134e+006,0.154219,40,2,False,
735,157.992,3.18436e+006,0.312376,40,5,True,
736,30.7803,1.6345e+007,0.973504,40,2,False,
737,174.144,2.88901e+006,0.276659,40,5,False,
738,116.549,4.31666e+006,1.42615,40,64,True,
741,244.225,2.06e+006,0.0958168,40,2,False,
743,79.8229,6.30274e+006,0.591493,40,7,True,
744,129.525,3.88423e+006,0.250176,40,11,True,
745,149.433,3.36675e+006,0.496092,40,7,True,
747,175.194,2.87169e+006,1.27825,43,4,False,
748,263.496,1.90934e+006,1.93562,56,3,False,
749,60.1248,8.36764e+006,0.229369,41,7,True,
752,104.418,4.81818e+006,0.745187,41,18,True,
753,92.5726,5.43469e+006,0.43655,41,47,True,
755,506.581,993134,0.181013,41,2,False,
757,77.1934,6.51744e+006,1.02564,41,3,False,
758,68.0654,7.39147e+006,0.190718,41,3,False,
760,57.3899,8.76641e+006,0.316412,37,2,False,
765,1336.88,376327,0.953042,42,2,False,
767,98.9534,5.08424e+006,0.476902,42,10,True,
769,29.5884,1.70034e+007,0.196469,38,2,False,
770,394.735,1.27453e+006,0.166788,43,3,False,
774,633.986,793556,0.205433,43,3,False,
775,119.742,4.20156e+006,0.652998,43,22,True,
778,86.4997,5.81624e+006,0.490537,43,2,False,
780,887.967,566579,1.49155,43,3,False,
781,68.2131,7.37546e+006,0.682799,39,2,False,
782,38.947,1.29176e+007,0.172619,44,2,False,
783,68.9948,7.2919e+006,0.286819,44,2,False,
784,28310,17771.2,0.403594,51,2,False,
786,293.265,1.71553e+006,0.91965,44,6,False,
787,75.9015,6.62837e+006,0.291595,44,5,True,
790,277.92,1.81024e+006,0.213988,44,2,False,
791,813.346,618560,0.484171,44,2,False,
794,111.782,4.50076e+006,0.256518,44,2,False,
796,101.002,4.98114e+006,1.74983,44,2,False,
799,238.729,2.10742e+006,0.37544,36,5,False,
800,1164.37,432081,0.222642,45,2,False,
801,77.1692,6.51948e+006,0.692856,45,29,True,
802,103.596,4.8564e+006,0.305204,45,5,True,
803,1186.35,424076,0.190195,45,2,False,
804,114.892,4.37894e+006,0.292946,45,3,False,
806,1108.86,453711,0.675074,60,3,False,
809,222.716,2.25895e+006,0.769307,45,6,False,
810,310.483,1.62039e+006,0.454189,45,2,False,
811,75.4644,6.66676e+006,0.366462,45,3,False,
812,47.4946,1.05928e+007,0.399476,46,4,False,
813,55.8501,9.0081e+006,0.196702,46,2,False,
814,187.112,2.68878e+006,0.717255,46,2,False,
815,455.596,1.10427e+006,0.624209,46,4,False,
816,174.919,2.8762e+006,0.161916,46,4,False,
820,213.859,2.3525e+006,1.38824,46,3,False,
823,42.495,1.18391e+007,0.652476,46,9,True,
825,372.668,1.35e+006,0.42979,46,2,False,
826,198.771,2.53106e+006,0.90286,46,27,True,
828,141.222,3.56249e+006,0.204309,46,4,False,
829,38.3729,1.31109e+007,0.184726,46,2,False,
831,933.411,538994,1.0809,46,3,False,
832,253.408,1.98535e+006,0.182961,47,3,False,
834,56.4052,8.91945e+006,0.26046,47,5,True,
836,139.137,3.61589e+006,0.32473,47,6,True,
837,33681.5,14937.1,0.380781,47,2,False,
839,30.9474,1.62567e+007,0.170885,47,2,False,
841,445.365,1.12964e+006,0.511097,47,2,False,
842,112.534,4.47068e+006,1.2155,47,2,False,
844,995.104,505579,1.22598,41,2,False,
845,18.8554,2.66822e+007,0.122059,48,2,False,
846,113.027,4.45118e+006,0.829692,48,134,True,
851,88.8371,5.66321e+006,1.26156,50,3,False,
852,51.0026,9.86425e+006,0.374546,48,4,False,
853,35.6145,1.41263e+007,0.446942,48,2,False,
854,20.6576,2.43544e+007,0.211566,48,2,False,
855,132.466,3.79797e+006,0.300383,48,6,True,
856,377.968,1.33107e+006,0.173637,49,2,False,
858,88.1623,5.70656e+006,0.546184,48,2,False,
864,28310,17771.2,0.290486,49,2,False,
865,161.445,3.11625e+006,0.220575,49,2,False,
869,149.706,3.36062e+006,0.383481,49,5,True,
872,287.752,1.74839e+006,0.239061,49,2,False,
874,97.6847,5.15028e+006,1.1111,49,14,True,
876,1582.17,317983,0.334026,50,2,False,
877,101.257,4.96859e+006,1.47097,49,4,False,
879,70.7013,7.1159e+006,0.419504,50,11,True,
882,57.1657,8.80078e+006,0.807929,50,6,True,
885,172.548,2.91573e+006,0.139219,50,2,False,
886,38.8379,1.29539e+007,0.173162,50,2,False,
887,59.0611,8.51836e+006,1.0827,50,6,True,
889,170.164,2.95658e+006,0.114219,50,2,False,
890,93.3869,5.3873e+006,0.157943,50,4,False,
896,109.691,4.58654e+006,0.306302,51,6,True,
898,119.97,4.19356e+006,0.252156,51,3,False,
899,213.282,2.35887e+006,0.220292,51,3,False,
900,127.083,3.95886e+006,1.17187,51,35,True,
901,116.06,4.33486e+006,0.355784,51,2,False,
905,105.571,4.76556e+006,0.376332,51,7,True,
907,99.8616,5.038e+006,0.256395,51,8,True,
908,1288.48,390464,0.289635,51,2,False,
909,197.648,2.54545e+006,0.525135,51,3,False,
910,115.055,4.37272e+006,0.314859,51,3,False,
911,2687.67,187190,0.0850957,52,2,False,
912,64.1321,7.84479e+006,0.304345,51,2,False,
914,117.43,4.28427e+006,0.309986,51,3,False,
917,90.2764,5.57292e+006,0.313095,51,3,False,
922,159.225,3.15969e+006,0.762745,52,4,False,
926,32.7906,1.53429e+007,0.186065,52,2,False,
927,120.902,4.16126e+006,1.15739,52,88,True,
928,179.98,2.79533e+006,0.199479,52,6,True,
932,415.725,1.21018e+006,0.145417,53,3,False,
933,139.842,3.59765e+006,0.760038,52,13,True,
934,418.391,1.20247e+006,0.148648,54,2,False,
939,40.6172,1.23865e+007,0.411291,52,2,False,
941,28310,17771.2,0.658264,60,3,False,
945,126.023,3.99216e+006,0.92009,52,4,False,
946,51.1251,9.84062e+006,0.401903,53,3,False,
949,76.1032,6.6108e+006,0.309758,53,13,True,
955,1140.47,441137,0.226822,53,2,False,
956,194.582,2.58556e+006,0.161402,53,3,False,
960,162.396,3.098e+006,0.287435,44,7,True,
961,372.83,1.34942e+006,0.748798,48,2,False,
963,59.6742,8.43083e+006,0.354075,54,9,True,
965,118.673,4.2394e+006,0.197097,54,2,False,
967,6225.36,80815.1,0.28266,55,2,False,
968,19.5485,2.57361e+007,1.74473,54,2,False,
969,117.963,4.26493e+006,0.581634,54,8,True,
971,18.5221,2.71623e+007,0.288197,54,3,False,
972,173.836,2.89413e+006,0.562264,54,2,False,
973,28310,17771.2,0.343221,55,2,False,
974,72.928,6.89863e+006,0.197665,54,2,False,
975,178.713,2.81514e+006,0.100566,54,2,False,
976,19.8055,2.54022e+007,0.603956,54,2,False,
978,468.785,1.07321e+006,0.20388,54,5,False,
980,40.7346,1.23508e+007,1.06674,57,2,False,
983,136.045,3.69807e+006,0.185294,54,3,False,
984,153.991,3.2671e+006,0.26368,55,5,True,
985,153.807,3.27101e+006,0.184787,55,2,False,
986,724.032,694863,0.428102,55,3,False,
988,1021.85,492347,0.605179,55,3,False,
989,36.4791,1.37916e+007,0.26322,55,4,False,
991,95.4573,5.27045e+006,0.322591,55,3,False,
992,82.8598,6.07174e+006,0.587634,55,24,True,
994,159.546,3.15333e+006,0.238125,64,2,False,
996,2424.27,207527,0.418293,55,3,False,
999,155.707,3.23109e+006,0.351942,55,2,False,
1003,38.4979,1.30683e+007,0.350642,56,3,False,
1005,48.7105,1.03284e+007,0.774149,56,8,True,
1008,1165.86,431528,0.815646,58,2,False,
1009,2580.68,194950,0.131071,61,2,False,
1011,70.482,7.13803e+006,0.537728,56,9,True,
1012,47.2279,1.06527e+007,1.12711,56,2,False,
1013,179.431,2.80388e+006,0.83949,56,2,False,
1014,57.8567,8.69567e+006,1.02923,52,2,False,
1016,193.573,2.59903e+006,0.428965,57,6,True,
1017,19.7443,2.54809e+007,0.330225,57,2,False,
1020,124.228,4.04983e+006,0.388911,57,2,False,
1023,79.9329,6.29407e+006,0.272603,57,2,False,
1024,232.507,2.16382e+006,0.333412,57,3,False,
1025,127.488,3.94627e+006,0.194085,57,6,True,
