Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
8227,10564.2,47623.3,0.128916,689,2,False,
8229,313.104,1.60683e+006,0.0917566,690,2,False,
8232,1378.2,365042,2.21641,703,5,False,
8233,23.7254,2.12052e+007,0.0653274,690,2,False,
8234,162.294,3.09996e+006,0.745548,690,21,True,
8236,90.0472,5.58711e+006,0.537139,690,16,True,
8237,29.1981,1.72307e+007,0.259106,690,2,False,
8238,1403.9,358361,0.359995,691,2,False,
8241,4289.49,117287,0.605775,691,2,False,
8243,79.0748,6.36237e+006,0.278919,690,3,False,
8246,68.5775,7.33627e+006,0.226848,690,3,False,
8250,133.361,3.77249e+006,0.297207,691,4,False,
8251,390.277,1.28909e+006,0.264973,691,2,False,
8252,551.63,912030,0.391567,691,2,False,
8253,53.9902,9.31841e+006,0.126018,691,2,False,
8257,702.712,715945,0.223965,691,4,False,
8258,104.349,4.82134e+006,0.687263,691,7,True,
8259,39.1998,1.28343e+007,0.950553,691,4,False,
8261,86.5907,5.81013e+006,0.193897,691,3,False,
8262,954.884,526874,0.269683,691,3,False,
8264,91.7432,5.48382e+006,0.482742,691,31,True,
8265,166.08,3.02928e+006,0.259493,692,3,False,
8266,319.013,1.57706e+006,0.13368,692,2,False,
8267,42.1052,1.19487e+007,0.254102,692,2,False,
8268,135.305,3.71828e+006,0.205686,692,3,False,
8276,174.342,2.88572e+006,0.310984,693,3,False,
8277,991.541,507395,0.688247,693,2,False,
8278,1482.28,339411,0.295194,694,2,False,
8279,211.75,2.37593e+006,0.323927,693,4,False,
8280,37.9918,1.32424e+007,0.166536,693,2,False,
8281,106.924,4.70523e+006,0.416447,693,4,False,
8283,480.878,1.04622e+006,2.10166,693,2,False,
8284,373.102,1.34843e+006,0.301207,686,2,False,
8286,16100.8,31247.2,0.435428,694,2,False,
8288,37.1688,1.35356e+007,0.164341,694,2,False,
8289,189.847,2.65005e+006,0.838891,694,2,False,
8291,226.727,2.21898e+006,0.611939,694,7,True,
8293,548.707,916888,0.34059,694,2,False,
8294,47.7948,1.05263e+007,1.80794,694,5,True,
8295,119,4.22776e+006,0.373578,694,5,True,
8299,220.28,2.28392e+006,0.220553,695,2,False,
8300,370.332,1.35852e+006,0.147658,695,2,False,
8307,51.3302,9.8013e+006,0.678101,695,6,True,
8310,68.9856,7.29287e+006,0.193818,696,2,False,
8311,100.147,5.02364e+006,0.570926,696,20,True,
8316,45.7748,1.09908e+007,0.287604,696,3,False,
8317,2528.23,198994,1.07951,696,3,False,
8318,153.327,3.28125e+006,0.298592,696,2,False,
8320,103.004,4.88428e+006,0.174964,696,3,False,
8322,153.966,3.26762e+006,0.468518,696,3,False,
8323,1541.47,326378,1.02079,697,3,False,
8324,197.957,2.54148e+006,0.109437,696,2,False,
8327,762.294,659985,0.571573,702,11,False,
8328,120.055,4.1906e+006,0.472955,696,13,True,
8333,326.281,1.54193e+006,0.276463,688,5,False,
8336,59.6458,8.43484e+006,0.189181,697,3,False,
8337,160.465,3.13529e+006,1.21464,697,33,True,
8339,146.707,3.4293e+006,0.24626,697,4,False,
8340,78.5096,6.40817e+006,2.96506,697,2,False,
8341,560.127,898194,2.85271,698,2,False,
8344,2517.25,199863,0.546728,699,2,False,
8345,75.7981,6.63741e+006,0.152369,698,2,False,
8346,41.2266,1.22034e+007,0.781551,698,3,False,
8348,111.321,4.5194e+006,0.666437,698,6,True,
8349,25.2098,1.99567e+007,0.346097,698,2,False,
8350,58.97,8.53151e+006,0.40137,698,3,False,
8351,354.051,1.42099e+006,0.200747,699,4,False,
8354,62.1692,8.09248e+006,0.227249,698,2,False,
8358,513.546,979664,0.154994,698,2,False,
8360,28312.8,17769.4,0.958027,699,2,False,
8363,173.898,2.89309e+006,0.4458,699,10,True,
8367,215.939,2.32984e+006,0.978609,699,50,True,
8372,341.263,1.47424e+006,0.128749,699,2,False,
8374,147.187,3.41812e+006,1.43354,700,21,True,
8375,48.6729,1.03364e+007,0.856165,739,4,False,
8378,35.3783,1.42206e+007,0.129459,700,2,False,
8380,105.41,4.77284e+006,0.405907,700,12,True,
8381,602.069,835624,0.313759,700,4,False,
8382,370.087,1.35942e+006,1.11097,700,3,False,
8388,24.3475,2.06634e+007,0.635612,700,3,False,
8393,116.779,4.30816e+006,0.232419,701,3,False,
8394,323.227,1.5565e+006,0.365853,701,2,False,
8398,3949.04,127399,0.339439,702,2,False,
8399,44.7964,1.12309e+007,0.790252,707,2,False,
8401,116.889,4.30413e+006,0.634229,701,9,True,
8403,70.658,7.12025e+006,0.624381,701,7,True,
8404,23.2237,2.16634e+007,1.83728,701,2,False,
8405,387.143,1.29953e+006,0.244549,701,3,False,
8407,108.363,4.64275e+006,0.0693156,703,2,False,
8411,2744,183347,0.243476,702,2,False,
8413,692.46,726545,0.773912,702,5,False,
8414,852.397,590222,0.352268,702,2,False,
8420,85.544,5.88122e+006,0.53622,703,21,True,
8424,747.423,673117,0.86952,703,2,False,
8425,139.105,3.61673e+006,0.426922,707,2,False,
8427,186.169,2.7024e+006,0.317837,703,10,True,
8428,266.052,1.891e+006,2.38402,703,2,False,
8429,143.751,3.49981e+006,0.167818,703,4,False,
8431,75.7128,6.64488e+006,0.616313,703,12,True,
8438,235.056,2.14035e+006,0.22157,704,2,False,
8440,758,663724,1.20844,707,4,False,
8446,88.5406,5.68218e+006,0.388817,705,11,True,
8447,92.4609,5.44125e+006,0.46538,705,11,True,
8450,715.308,703338,0.242744,705,2,False,
8451,122.456,4.10845e+006,0.54864,705,4,False,
8453,28312.8,17769.4,2.34626,705,2,False,
8454,53.2713,9.44416e+006,0.55875,705,13,True,
8455,95.1894,5.28528e+006,0.168919,705,2,False,
8456,28312.8,17769.4,1.59729,705,2,False,
8460,94.184,5.3417e+006,0.263563,706,12,True,
8462,94.1839,5.34171e+006,0.714061,706,3,False,
8463,63.2646,7.95237e+006,0.362689,706,2,False,
8464,118.713,4.23797e+006,0.164206,706,3,False,
8465,123.462,4.07498e+006,1.60177,706,2,False,
8466,122.149,4.11878e+006,0.93632,706,43,True,
8467,228.568,2.20111e+006,0.0815152,707,2,False,
8468,119.703,4.20293e+006,0.476499,707,13,True,
8472,268.305,1.87511e+006,0.217518,707,4,False,
8474,109.518,4.59379e+006,0.700938,707,8,True,
8475,153.724,3.27276e+006,0.139458,707,2,False,
8476,181.883,2.76607e+006,1.90401,707,11,True,
8480,28312.8,17769.4,2.70921,722,2,False,
8481,28312.8,17769.4,1.00825,709,2,False,
8484,2253.77,223227,0.223946,708,2,False,
8486,164.577,3.05694e+006,0.782491,708,3,False,
8487,165.461,3.04061e+006,0.161544,708,2,False,
8488,366.095,1.37424e+006,0.435763,709,2,False,
8491,271.521,1.8529e+006,0.156438,708,2,False,
8492,677.787,742273,2.0761,690,13,False,
8494,75.4921,6.66431e+006,0.437008,709,2,False,
8499,130.735,3.84827e+006,0.723238,701,6,True,
8500,239.024,2.10482e+006,0.424771,703,4,False,
8503,280.605,1.79292e+006,0.389917,710,7,False,
8504,32.332,1.55605e+007,0.951443,710,3,False,
8505,207.259,2.42741e+006,0.181995,710,3,False,
8507,66.9411,7.51561e+006,0.840672,710,2,False,
8511,9624.91,52271,0.0666462,711,2,False,
8512,77.0496,6.5296e+006,0.987475,711,4,False,
8513,28312.8,17769.4,0.122398,711,2,False,
8514,192.562,2.61268e+006,1.12711,711,30,True,
8515,915.467,549559,0.712801,711,2,False,
8516,28312.8,17769.4,0.201178,711,2,False,
8517,231.413,2.17405e+006,0.4716,715,2,False,
8519,224.345,2.24254e+006,0.764399,711,2,False,
8521,892.556,563665,0.226089,711,2,False,
8523,107.509,4.67966e+006,0.213746,711,5,True,
8524,800.058,628833,2.56284,711,2,False,
8525,336.741,1.49404e+006,0.45081,704,3,False,
8527,272.272,1.8478e+006,0.458713,712,37,True,
8530,72.3395,6.95475e+006,0.645493,712,4,False,
8533,118.459,4.24707e+006,0.963028,712,25,True,
8534,42.2569,1.19058e+007,0.174324,713,2,False,
8536,550.024,914693,0.862068,713,3,False,
8537,78.3829,6.41853e+006,0.639699,713,5,True,
8538,157.503,3.19424e+006,0.403791,713,2,False,
8539,136.652,3.68162e+006,0.514102,713,7,True,
8540,102.445,4.91094e+006,0.440837,713,20,True,
8541,814.999,617305,0.27263,713,2,False,
8542,66.0677,7.61496e+006,0.652456,713,22,True,
8545,188.803,2.6647e+006,0.890615,696,6,True,
8546,160.66,3.13148e+006,0.151367,714,2,False,
8551,123.676,4.0679e+006,0.433414,714,6,True,
8552,450.637,1.11643e+006,0.236229,714,2,False,
